order_id,customer_id,order_date,order_status,city,state,country
ORD02658,CUST0708,2023-01-26,Shipped,Bangalore,Karnataka,India
ORD02659,CUST1935,2022-10-04,Delivered,Kochi,Kerala,India
ORD02660,CUST1607,2023-05-07,Delivered,Kochi,Kerala,India
ORD02661,CUST1993,2024-05-09,Delivered,Kochi,Kerala,India
ORD02662,CUST0245,2023-12-28,Delivered,Chennai,Tamil Nadu,India
ORD02663,CUST2490,2022-02-11,Shipped,Bangalore,Karnataka,India
ORD02664,CUST0887,2022-03-17,Returned,Bangalore,Karnataka,India
ORD02665,CUST1387,2022-08-10,Delivered,Mumbai,Maharashtra,India
ORD02666,CUST2170,2024-11-04,Delivered,Bangalore,Karnataka,India
ORD02667,CUST0525,2024-06-12,Shipped,Bangalore,Karnataka,India
ORD02668,CUST1709,2022-10-01,Delivered,Bangalore,Karnataka,India
ORD02669,CUST1281,2023-04-23,Delivered,Kochi,Kerala,India
ORD02670,CUST1357,2024-05-11,Delivered,Mumbai,Maharashtra,India
ORD02671,CUST0938,2023-03-26,Delivered,Kochi,Kerala,India
ORD02672,CUST0080,2023-10-19,Delivered,Chennai,Tamil Nadu,India
ORD02673,CUST1318,2022-09-13,Shipped,Bangalore,Karnataka,India
ORD02674,CUST1090,2023-09-15,Delivered,Calicut,Kerala,India
ORD02675,CUST1132,2023-08-25,Delivered,Calicut,Kerala,India
ORD02676,CUST0013,2022-06-16,Delivered,Kochi,Kerala,India
ORD02677,CUST1118,2024-06-16,Delivered,Bangalore,Karnataka,India
ORD02678,CUST0820,2023-08-20,Cancelled,Bangalore,Karnataka,India
ORD02679,CUST0799,2023-10-24,Delivered,Kochi,Kerala,India
ORD02680,CUST1733,2023-09-08,Shipped,Chennai,Tamil Nadu,India
ORD02681,CUST0104,2023-05-07,Delivered,Calicut,Kerala,India
ORD02682,CUST0605,2023-11-03,Delivered,Calicut,Kerala,India
ORD02683,CUST0442,2024-10-15,Shipped,Mumbai,Maharashtra,India
ORD02684,CUST1857,2023-08-07,Shipped,Bangalore,Karnataka,India
ORD02685,CUST0070,2024-03-05,Delivered,Bangalore,Karnataka,India
ORD02686,CUST0581,2023-01-18,Delivered,Calicut,Kerala,India
ORD02687,CUST1621,2024-10-14,Delivered,Bangalore,Karnataka,India
ORD02688,CUST1159,2024-06-27,Shipped,Kochi,Kerala,India
ORD02689,CUST0541,2022-10-17,Delivered,Bangalore,Karnataka,India
ORD02690,CUST2142,2022-02-05,Delivered,Mumbai,Maharashtra,India
ORD02691,CUST1408,2023-11-11,Delivered,Kochi,Kerala,India
ORD02692,CUST1706,2023-08-18,Delivered,Calicut,Kerala,India
ORD02693,CUST1069,2022-10-15,Delivered,Mumbai,Maharashtra,India
ORD02694,CUST0100,2022-04-21,Delivered,Kochi,Kerala,India
ORD02695,CUST0898,2022-11-16,Delivered,Calicut,Kerala,India
ORD02696,CUST1588,2022-03-17,Delivered,Kochi,Kerala,India
ORD02697,CUST0097,2024-01-25,Delivered,Mumbai,Maharashtra,India
ORD02698,CUST0148,2022-09-02,Delivered,Mumbai,Maharashtra,India
ORD02699,CUST0331,2024-04-16,Delivered,Kochi,Kerala,India
ORD02700,CUST0872,2024-06-27,Delivered,Chennai,Tamil Nadu,India
ORD02701,CUST1153,2022-09-21,Shipped,Kochi,Kerala,India
ORD02702,CUST0826,2023-09-17,Delivered,Bangalore,Karnataka,India
ORD02703,CUST1067,2023-05-07,Delivered,Chennai,Tamil Nadu,India
ORD02704,CUST1825,2024-02-10,Delivered,Mumbai,Maharashtra,India
ORD02705,CUST0171,2023-11-07,Delivered,Chennai,Tamil Nadu,India
ORD02706,CUST2336,2024-02-28,Delivered,Mumbai,Maharashtra,India
ORD02707,CUST1900,2024-12-27,Delivered,Bangalore,Karnataka,India
ORD02708,CUST2094,2024-11-27,Delivered,Calicut,Kerala,India
ORD02709,CUST1368,2022-05-07,Shipped,Calicut,Kerala,India
ORD02710,CUST1876,2024-08-13,Shipped,Kochi,Kerala,India
ORD02711,CUST1169,2023-10-16,Delivered,Mumbai,Maharashtra,India
ORD02712,CUST0128,2024-02-04,Cancelled,Kochi,Kerala,India
ORD02713,CUST1243,2022-01-09,Returned,Chennai,Tamil Nadu,India
ORD02714,CUST0399,2024-07-19,Returned,Mumbai,Maharashtra,India
ORD02715,CUST1734,2022-06-21,Delivered,Calicut,Kerala,India
ORD02716,CUST1219,2023-02-14,Delivered,Bangalore,Karnataka,India
ORD02717,CUST0839,2023-02-05,Delivered,Calicut,Kerala,India
ORD02718,CUST1952,2024-11-26,Delivered,Calicut,Kerala,India
ORD02719,CUST1865,2022-01-03,Shipped,Kochi,Kerala,India
ORD02720,CUST1965,2023-12-01,Shipped,Chennai,Tamil Nadu,India
ORD02721,CUST1546,2022-12-03,Delivered,Calicut,Kerala,India
ORD02722,CUST1690,2023-01-14,Shipped,Calicut,Kerala,India
ORD02723,CUST1151,2024-01-02,Delivered,Kochi,Kerala,India
ORD02724,CUST0771,2023-12-01,Delivered,Bangalore,Karnataka,India
ORD02725,CUST2307,2022-12-21,Delivered,Kochi,Kerala,India
ORD02726,CUST0194,2024-09-16,Shipped,Mumbai,Maharashtra,India
ORD02727,CUST1936,2022-06-20,Delivered,Bangalore,Karnataka,India
ORD02728,CUST2257,2023-03-22,Cancelled,Chennai,Tamil Nadu,India
ORD02729,CUST1668,2023-03-24,Delivered,Chennai,Tamil Nadu,India
ORD02730,CUST0605,2023-10-12,Shipped,Kochi,Kerala,India
ORD02731,CUST1038,2023-11-14,Delivered,Mumbai,Maharashtra,India
ORD02732,CUST2209,2023-06-21,Delivered,Kochi,Kerala,India
ORD02733,CUST0595,2023-01-17,Cancelled,Kochi,Kerala,India
ORD02734,CUST0654,2024-06-21,Shipped,Chennai,Tamil Nadu,India
ORD02735,CUST0335,2022-03-27,Delivered,Chennai,Tamil Nadu,India
ORD02736,CUST0426,2024-02-18,Delivered,Mumbai,Maharashtra,India
ORD02737,CUST0675,2023-01-18,Delivered,Chennai,Tamil Nadu,India
ORD02738,CUST1530,2023-11-16,Delivered,Kochi,Kerala,India
ORD02739,CUST0898,2024-07-22,Shipped,Chennai,Tamil Nadu,India
ORD02740,CUST0436,2024-06-14,Delivered,Chennai,Tamil Nadu,India
ORD02741,CUST0772,2022-11-27,Delivered,Kochi,Kerala,India
ORD02742,CUST0296,2022-09-16,Delivered,Calicut,Kerala,India
ORD02743,CUST2220,2023-04-10,Shipped,Bangalore,Karnataka,India
ORD02744,CUST0496,2022-04-01,Delivered,Calicut,Kerala,India
ORD02745,CUST1854,2024-03-03,Delivered,Kochi,Kerala,India
ORD02746,CUST2448,2023-07-22,Delivered,Calicut,Kerala,India
ORD02747,CUST1756,2023-06-12,Delivered,Bangalore,Karnataka,India
ORD02748,CUST2013,2024-10-20,Delivered,Chennai,Tamil Nadu,India
ORD02749,CUST1940,2023-08-12,Delivered,Calicut,Kerala,India
ORD02750,CUST1438,2022-09-14,Delivered,Mumbai,Maharashtra,India
ORD02751,CUST0356,2023-01-02,Returned,Mumbai,Maharashtra,India
ORD02752,CUST0386,2024-05-03,Delivered,Mumbai,Maharashtra,India
ORD02753,CUST1923,2024-07-11,Delivered,Mumbai,Maharashtra,India
ORD02754,CUST1849,2023-06-18,Shipped,Calicut,Kerala,India
ORD02755,CUST0116,2022-10-22,Delivered,Kochi,Kerala,India
ORD02756,CUST1126,2022-08-17,Delivered,Chennai,Tamil Nadu,India
ORD02757,CUST1038,2024-07-21,Shipped,Chennai,Tamil Nadu,India
ORD02758,CUST1851,2024-02-17,Delivered,Chennai,Tamil Nadu,India
ORD02759,CUST1748,2022-03-10,Delivered,Bangalore,Karnataka,India
ORD02760,CUST0024,2022-10-16,Delivered,Calicut,Kerala,India
ORD02761,CUST1239,2022-12-25,Delivered,Mumbai,Maharashtra,India
ORD02762,CUST2021,2023-04-28,Delivered,Kochi,Kerala,India
ORD02763,CUST0571,2024-12-04,Delivered,Kochi,Kerala,India
ORD02764,CUST2033,2024-12-19,Delivered,Kochi,Kerala,India
ORD02765,CUST1509,2024-12-17,Cancelled,Bangalore,Karnataka,India
ORD02766,CUST1788,2023-02-16,Delivered,Chennai,Tamil Nadu,India
ORD02767,CUST1465,2022-12-03,Delivered,Chennai,Tamil Nadu,India
ORD02768,CUST0564,2024-07-08,Cancelled,Mumbai,Maharashtra,India
ORD02769,CUST0805,2022-01-03,Delivered,Calicut,Kerala,India
ORD02770,CUST0274,2023-11-18,Delivered,Mumbai,Maharashtra,India
ORD02771,CUST0604,2024-10-02,Delivered,Kochi,Kerala,India
ORD02772,CUST1524,2024-03-23,Delivered,Bangalore,Karnataka,India
ORD02773,CUST1090,2022-09-04,Delivered,Calicut,Kerala,India
ORD02774,CUST0562,2022-09-10,Cancelled,Chennai,Tamil Nadu,India
ORD02775,CUST1945,2023-04-26,Delivered,Bangalore,Karnataka,India
ORD02776,CUST2266,2022-08-04,Delivered,Mumbai,Maharashtra,India
ORD02777,CUST2089,2022-02-22,Delivered,Chennai,Tamil Nadu,India
ORD02778,CUST0298,2023-02-17,Returned,Kochi,Kerala,India
ORD02779,CUST1482,2022-03-21,Shipped,Chennai,Tamil Nadu,India
ORD02780,CUST0176,2023-05-02,Shipped,Kochi,Kerala,India
ORD02781,CUST1531,2022-07-07,Delivered,Bangalore,Karnataka,India
ORD02782,CUST0522,2024-08-27,Cancelled,Mumbai,Maharashtra,India
ORD02783,CUST0645,2024-10-14,Delivered,Mumbai,Maharashtra,India
ORD02784,CUST2457,2023-10-25,Delivered,Kochi,Kerala,India
ORD02785,CUST0597,2022-07-18,Delivered,Calicut,Kerala,India
ORD02786,CUST1399,2023-06-13,Delivered,Calicut,Kerala,India
ORD02787,CUST1925,2024-09-11,Cancelled,Bangalore,Karnataka,India
ORD02788,CUST2415,2023-08-25,Cancelled,Chennai,Tamil Nadu,India
ORD02789,CUST1923,2024-11-26,Delivered,Chennai,Tamil Nadu,India
ORD02790,CUST2183,2024-02-16,Returned,Bangalore,Karnataka,India
ORD02791,CUST1112,2023-10-21,Delivered,Chennai,Tamil Nadu,India
ORD02792,CUST2319,2023-10-11,Cancelled,Bangalore,Karnataka,India
ORD02793,CUST2121,2023-06-07,Shipped,Kochi,Kerala,India
ORD02794,CUST0772,2023-05-20,Delivered,Mumbai,Maharashtra,India
ORD02795,CUST1481,2024-03-10,Delivered,Chennai,Tamil Nadu,India
ORD02796,CUST2383,2023-09-07,Shipped,Chennai,Tamil Nadu,India
ORD02797,CUST1194,2022-03-24,Shipped,Chennai,Tamil Nadu,India
ORD02798,CUST1382,2024-04-26,Delivered,Kochi,Kerala,India
ORD02799,CUST1109,2023-11-08,Delivered,Kochi,Kerala,India
ORD02800,CUST2483,2024-08-11,Delivered,Chennai,Tamil Nadu,India
ORD02801,CUST1611,2022-05-13,Shipped,Calicut,Kerala,India
ORD02802,CUST2028,2022-02-26,Returned,Calicut,Kerala,India
ORD02803,CUST2325,2024-09-27,Delivered,Mumbai,Maharashtra,India
ORD02804,CUST2006,2023-04-02,Returned,Mumbai,Maharashtra,India
ORD02805,CUST0490,2023-02-14,Delivered,Chennai,Tamil Nadu,India
ORD02806,CUST0224,2022-03-12,Shipped,Kochi,Kerala,India
ORD02807,CUST1100,2023-02-04,Delivered,Calicut,Kerala,India
ORD02808,CUST0164,2024-02-22,Delivered,Kochi,Kerala,India
ORD02809,CUST1136,2022-01-04,Delivered,Chennai,Tamil Nadu,India
ORD02810,CUST2473,2022-07-08,Delivered,Bangalore,Karnataka,India
ORD02811,CUST0622,2024-05-12,Shipped,Chennai,Tamil Nadu,India
ORD02812,CUST0704,2024-09-11,Shipped,Calicut,Kerala,India
ORD02813,CUST0657,2024-04-20,Delivered,Mumbai,Maharashtra,India
ORD02814,CUST0392,2023-10-26,Delivered,Calicut,Kerala,India
ORD02815,CUST0679,2022-07-08,Delivered,Kochi,Kerala,India
ORD02816,CUST1264,2023-04-04,Delivered,Kochi,Kerala,India
ORD02817,CUST0412,2023-10-15,Delivered,Mumbai,Maharashtra,India
ORD02818,CUST1575,2024-07-15,Delivered,Calicut,Kerala,India
ORD02819,CUST0841,2022-07-18,Shipped,Chennai,Tamil Nadu,India
ORD02820,CUST2045,2024-07-11,Delivered,Mumbai,Maharashtra,India
ORD02821,CUST0317,2024-11-07,Delivered,Chennai,Tamil Nadu,India
ORD02822,CUST0893,2022-12-26,Delivered,Chennai,Tamil Nadu,India
ORD02823,CUST1191,2023-06-09,Delivered,Bangalore,Karnataka,India
ORD02824,CUST2308,2024-07-16,Returned,Kochi,Kerala,India
ORD02825,CUST1593,2023-11-23,Shipped,Kochi,Kerala,India
ORD02826,CUST1788,2023-06-13,Delivered,Chennai,Tamil Nadu,India
ORD02827,CUST0937,2022-07-14,Delivered,Mumbai,Maharashtra,India
ORD02828,CUST0898,2023-06-16,Delivered,Bangalore,Karnataka,India
ORD02829,CUST0149,2024-11-26,Delivered,Chennai,Tamil Nadu,India
ORD02830,CUST0651,2022-06-25,Delivered,Mumbai,Maharashtra,India
ORD02831,CUST1046,2022-10-09,Delivered,Calicut,Kerala,India
ORD02832,CUST1141,2023-03-05,Cancelled,Mumbai,Maharashtra,India
ORD02833,CUST0274,2023-04-10,Delivered,Kochi,Kerala,India
ORD02834,CUST0721,2024-02-02,Delivered,Kochi,Kerala,India
ORD02835,CUST0968,2023-09-14,Cancelled,Bangalore,Karnataka,India
ORD02836,CUST0416,2024-04-23,Delivered,Calicut,Kerala,India
ORD02837,CUST2267,2024-03-04,Shipped,Bangalore,Karnataka,India
ORD02838,CUST1334,2022-12-08,Shipped,Bangalore,Karnataka,India
ORD02839,CUST2067,2024-05-27,Delivered,Kochi,Kerala,India
ORD02840,CUST0639,2022-07-06,Delivered,Calicut,Kerala,India
ORD02841,CUST1144,2024-04-27,Delivered,Kochi,Kerala,India
ORD02842,CUST1017,2023-04-06,Shipped,Mumbai,Maharashtra,India
ORD02843,CUST0557,2022-11-03,Returned,Kochi,Kerala,India
ORD02844,CUST1618,2023-05-17,Shipped,Calicut,Kerala,India
ORD02845,CUST1912,2024-09-13,Cancelled,Chennai,Tamil Nadu,India
ORD02846,CUST1660,2024-06-19,Shipped,Chennai,Tamil Nadu,India
ORD02847,CUST2047,2023-09-06,Delivered,Bangalore,Karnataka,India
ORD02848,CUST1506,2022-01-03,Delivered,Kochi,Kerala,India
ORD02849,CUST1227,2024-02-14,Delivered,Bangalore,Karnataka,India
ORD02850,CUST0066,2023-01-16,Delivered,Bangalore,Karnataka,India
ORD02851,CUST2419,2024-07-25,Delivered,Kochi,Kerala,India
ORD02852,CUST0931,2023-11-08,Delivered,Kochi,Kerala,India
ORD02853,CUST1906,2023-05-13,Delivered,Mumbai,Maharashtra,India
ORD02854,CUST0211,2023-04-05,Delivered,Bangalore,Karnataka,India
ORD02855,CUST0218,2024-03-04,Delivered,Kochi,Kerala,India
ORD02856,CUST0320,2023-08-21,Cancelled,Bangalore,Karnataka,India
ORD02857,CUST1955,2023-05-27,Delivered,Chennai,Tamil Nadu,India
ORD02858,CUST1272,2022-08-12,Delivered,Calicut,Kerala,India
ORD02859,CUST2301,2022-03-04,Delivered,Chennai,Tamil Nadu,India
ORD02860,CUST2135,2022-01-17,Delivered,Bangalore,Karnataka,India
ORD02861,CUST1886,2023-01-13,Delivered,Bangalore,Karnataka,India
ORD02862,CUST0506,2022-11-26,Delivered,Bangalore,Karnataka,India
ORD02863,CUST2245,2023-08-25,Delivered,Mumbai,Maharashtra,India
ORD02864,CUST1548,2022-09-05,Returned,Chennai,Tamil Nadu,India
ORD02865,CUST0590,2024-11-24,Delivered,Bangalore,Karnataka,India
ORD02866,CUST1616,2022-04-20,Delivered,Kochi,Kerala,India
ORD02867,CUST0545,2022-01-10,Delivered,Kochi,Kerala,India
ORD02868,CUST0622,2024-07-07,Delivered,Kochi,Kerala,India
ORD02869,CUST0863,2024-09-09,Returned,Mumbai,Maharashtra,India
ORD02870,CUST1977,2022-02-28,Delivered,Calicut,Kerala,India
ORD02871,CUST2022,2023-04-06,Cancelled,Calicut,Kerala,India
ORD02872,CUST1404,2024-02-15,Shipped,Calicut,Kerala,India
ORD02873,CUST2245,2023-12-09,Delivered,Chennai,Tamil Nadu,India
ORD02874,CUST2416,2024-11-05,Delivered,Bangalore,Karnataka,India
ORD02875,CUST1778,2022-12-08,Shipped,Chennai,Tamil Nadu,India
ORD02876,CUST1658,2023-05-17,Delivered,Mumbai,Maharashtra,India
ORD02877,CUST0916,2022-11-27,Delivered,Calicut,Kerala,India
ORD02878,CUST2221,2023-04-05,Cancelled,Kochi,Kerala,India
ORD02879,CUST2321,2023-06-24,Delivered,Chennai,Tamil Nadu,India
ORD02880,CUST1971,2022-05-08,Delivered,Bangalore,Karnataka,India
ORD02881,CUST1771,2022-06-14,Delivered,Calicut,Kerala,India
ORD02882,CUST1518,2023-07-01,Delivered,Kochi,Kerala,India
ORD02883,CUST2015,2022-05-16,Cancelled,Calicut,Kerala,India
ORD02884,CUST0676,2022-11-10,Delivered,Mumbai,Maharashtra,India
ORD02885,CUST0340,2024-03-11,Delivered,Bangalore,Karnataka,India
ORD02886,CUST0615,2022-02-26,Shipped,Calicut,Kerala,India
ORD02887,CUST0623,2023-07-03,Returned,Chennai,Tamil Nadu,India
ORD02888,CUST1194,2023-01-06,Delivered,Calicut,Kerala,India
ORD02889,CUST0359,2024-11-12,Delivered,Bangalore,Karnataka,India
ORD02890,CUST2388,2023-03-11,Delivered,Calicut,Kerala,India
ORD02891,CUST0788,2024-01-01,Shipped,Calicut,Kerala,India
ORD02892,CUST1194,2023-07-04,Delivered,Kochi,Kerala,India
ORD02893,CUST0568,2022-09-27,Delivered,Chennai,Tamil Nadu,India
ORD02894,CUST2109,2024-08-28,Delivered,Calicut,Kerala,India
ORD02895,CUST0132,2024-08-08,Delivered,Calicut,Kerala,India
ORD02896,CUST1854,2024-06-06,Delivered,Mumbai,Maharashtra,India
ORD02897,CUST1643,2023-09-10,Delivered,Bangalore,Karnataka,India
ORD02898,CUST0986,2023-04-22,Delivered,Mumbai,Maharashtra,India
ORD02899,CUST0241,2024-03-05,Delivered,Mumbai,Maharashtra,India
ORD02900,CUST0517,2022-02-04,Returned,Chennai,Tamil Nadu,India
ORD02901,CUST1973,2024-11-11,Delivered,Kochi,Kerala,India
ORD02902,CUST2262,2022-07-21,Delivered,Mumbai,Maharashtra,India
ORD02903,CUST0139,2024-05-07,Cancelled,Chennai,Tamil Nadu,India
ORD02904,CUST0201,2023-03-07,Delivered,Bangalore,Karnataka,India
ORD02905,CUST1899,2023-05-06,Shipped,Calicut,Kerala,India
ORD02906,CUST1730,2023-12-05,Shipped,Mumbai,Maharashtra,India
ORD02907,CUST0673,2022-10-01,Cancelled,Bangalore,Karnataka,India
ORD02908,CUST1371,2022-07-16,Cancelled,Bangalore,Karnataka,India
ORD02909,CUST2029,2022-01-08,Delivered,Kochi,Kerala,India
ORD02910,CUST0038,2024-04-06,Delivered,Bangalore,Karnataka,India
ORD02911,CUST1978,2023-12-11,Delivered,Bangalore,Karnataka,India
ORD02912,CUST2069,2022-04-05,Delivered,Chennai,Tamil Nadu,India
ORD02913,CUST0806,2023-09-17,Returned,Bangalore,Karnataka,India
ORD02914,CUST1189,2023-12-24,Delivered,Mumbai,Maharashtra,India
ORD02915,CUST1669,2022-08-10,Delivered,Chennai,Tamil Nadu,India
ORD02916,CUST1710,2022-11-16,Shipped,Chennai,Tamil Nadu,India
ORD02917,CUST1841,2023-10-27,Delivered,Mumbai,Maharashtra,India
ORD02918,CUST0940,2024-05-28,Delivered,Bangalore,Karnataka,India
ORD02919,CUST0939,2023-05-09,Delivered,Chennai,Tamil Nadu,India
ORD02920,CUST1762,2023-04-08,Delivered,Calicut,Kerala,India
ORD02921,CUST2239,2023-02-18,Shipped,Calicut,Kerala,India
ORD02922,CUST1255,2024-01-28,Returned,Mumbai,Maharashtra,India
ORD02923,CUST1178,2022-12-18,Delivered,Chennai,Tamil Nadu,India
ORD02924,CUST0726,2023-04-18,Shipped,Calicut,Kerala,India
ORD02925,CUST1006,2023-12-03,Delivered,Chennai,Tamil Nadu,India
ORD02926,CUST1058,2022-01-05,Returned,Mumbai,Maharashtra,India
ORD02927,CUST0836,2023-11-06,Cancelled,Kochi,Kerala,India
ORD02928,CUST1268,2022-06-25,Returned,Kochi,Kerala,India
ORD02929,CUST0498,2022-12-03,Returned,Chennai,Tamil Nadu,India
ORD02930,CUST1107,2022-04-25,Shipped,Calicut,Kerala,India
ORD02931,CUST2190,2023-02-11,Delivered,Kochi,Kerala,India
ORD02932,CUST1140,2022-09-16,Delivered,Mumbai,Maharashtra,India
ORD02933,CUST0776,2022-06-12,Delivered,Calicut,Kerala,India
ORD02934,CUST0354,2024-05-01,Cancelled,Chennai,Tamil Nadu,India
ORD02935,CUST2191,2022-03-11,Delivered,Calicut,Kerala,India
ORD02936,CUST1595,2024-08-12,Delivered,Kochi,Kerala,India
ORD02937,CUST0870,2024-02-25,Shipped,Mumbai,Maharashtra,India
ORD02938,CUST2402,2024-04-21,Delivered,Kochi,Kerala,India
ORD02939,CUST1587,2023-12-18,Shipped,Calicut,Kerala,India
ORD02940,CUST2339,2022-10-15,Delivered,Bangalore,Karnataka,India
ORD02941,CUST1703,2024-01-12,Delivered,Bangalore,Karnataka,India
ORD02942,CUST0394,2023-06-03,Delivered,Calicut,Kerala,India
ORD02943,CUST0557,2024-09-25,Delivered,Chennai,Tamil Nadu,India
ORD02944,CUST1396,2024-08-18,Shipped,Mumbai,Maharashtra,India
ORD02945,CUST2200,2024-10-11,Delivered,Calicut,Kerala,India
ORD02946,CUST1230,2022-05-28,Delivered,Mumbai,Maharashtra,India
ORD02947,CUST1688,2022-11-09,Delivered,Kochi,Kerala,India
ORD02948,CUST1229,2023-09-03,Delivered,Calicut,Kerala,India
ORD02949,CUST0382,2022-01-10,Delivered,Mumbai,Maharashtra,India
ORD02950,CUST1485,2024-09-20,Cancelled,Kochi,Kerala,India
ORD02951,CUST0507,2023-02-25,Delivered,Calicut,Kerala,India
ORD02952,CUST2254,2022-10-02,Delivered,Kochi,Kerala,India
ORD02953,CUST2237,2024-02-18,Returned,Chennai,Tamil Nadu,India
ORD02954,CUST1654,2024-09-10,Delivered,Bangalore,Karnataka,India
ORD02955,CUST1103,2023-05-03,Delivered,Calicut,Kerala,India
ORD02956,CUST2410,2022-03-04,Returned,Calicut,Kerala,India
ORD02957,CUST1480,2023-02-02,Delivered,Calicut,Kerala,India
ORD02958,CUST2299,2022-09-09,Delivered,Mumbai,Maharashtra,India
ORD02959,CUST2331,2023-02-06,Delivered,Kochi,Kerala,India
ORD02960,CUST0519,2023-11-07,Shipped,Calicut,Kerala,India
ORD02961,CUST1671,2024-12-17,Delivered,Kochi,Kerala,India
ORD02962,CUST0769,2023-11-19,Shipped,Calicut,Kerala,India
ORD02963,CUST1592,2022-09-02,Delivered,Mumbai,Maharashtra,India
ORD02964,CUST2420,2023-09-12,Delivered,Kochi,Kerala,India
ORD02965,CUST1722,2024-10-28,Cancelled,Mumbai,Maharashtra,India
ORD02966,CUST0784,2022-11-04,Delivered,Bangalore,Karnataka,India
ORD02967,CUST1020,2024-10-19,Delivered,Bangalore,Karnataka,India
ORD02968,CUST1617,2024-10-02,Shipped,Kochi,Kerala,India
ORD02969,CUST0861,2023-04-04,Delivered,Kochi,Kerala,India
ORD02970,CUST0603,2023-10-07,Delivered,Calicut,Kerala,India
ORD02971,CUST2126,2023-06-14,Delivered,Calicut,Kerala,India
ORD02972,CUST0598,2024-08-07,Cancelled,Bangalore,Karnataka,India
ORD02973,CUST0995,2023-07-07,Cancelled,Kochi,Kerala,India
ORD02974,CUST0013,2023-08-14,Delivered,Mumbai,Maharashtra,India
ORD02975,CUST0245,2022-08-02,Shipped,Mumbai,Maharashtra,India
ORD02976,CUST1177,2023-09-07,Delivered,Mumbai,Maharashtra,India
ORD02977,CUST0057,2023-05-06,Delivered,Kochi,Kerala,India
ORD02978,CUST1242,2022-09-19,Delivered,Mumbai,Maharashtra,India
ORD02979,CUST1954,2022-08-23,Cancelled,Kochi,Kerala,India
ORD02980,CUST0547,2022-05-16,Delivered,Mumbai,Maharashtra,India
ORD02981,CUST2260,2024-04-16,Delivered,Calicut,Kerala,India
ORD02982,CUST2139,2022-11-09,Shipped,Chennai,Tamil Nadu,India
ORD02983,CUST1654,2024-12-26,Delivered,Bangalore,Karnataka,India
ORD02984,CUST1159,2024-02-04,Delivered,Calicut,Kerala,India
ORD02985,CUST2353,2024-04-18,Cancelled,Bangalore,Karnataka,India
ORD02986,CUST0014,2024-03-16,Returned,Chennai,Tamil Nadu,India
ORD02987,CUST2269,2023-01-25,Delivered,Kochi,Kerala,India
ORD02988,CUST1255,2022-11-06,Delivered,Mumbai,Maharashtra,India
ORD02989,CUST0818,2024-05-26,Delivered,Mumbai,Maharashtra,India
ORD02990,CUST0394,2024-11-19,Delivered,Mumbai,Maharashtra,India
ORD02991,CUST1331,2024-08-07,Cancelled,Mumbai,Maharashtra,India
ORD02992,CUST2182,2023-06-16,Shipped,Calicut,Kerala,India
ORD02993,CUST0068,2022-08-14,Returned,Bangalore,Karnataka,India
ORD02994,CUST0180,2024-02-05,Delivered,Calicut,Kerala,India
ORD02995,CUST0298,2023-08-18,Returned,Kochi,Kerala,India
ORD02996,CUST0905,2024-11-15,Shipped,Calicut,Kerala,India
ORD02997,CUST0048,2023-04-04,Delivered,Kochi,Kerala,India
ORD02998,CUST1843,2022-07-09,Delivered,Chennai,Tamil Nadu,India
ORD02999,CUST0384,2023-02-08,Delivered,Kochi,Kerala,India
ORD03000,CUST1950,2024-10-25,Delivered,Bangalore,Karnataka,India
ORD03001,CUST0027,2022-09-22,Shipped,Bangalore,Karnataka,India
ORD03002,CUST2064,2023-04-11,Delivered,Mumbai,Maharashtra,India
ORD03003,CUST1430,2024-04-09,Delivered,Chennai,Tamil Nadu,India
ORD03004,CUST0400,2024-08-23,Delivered,Bangalore,Karnataka,India
ORD03005,CUST0643,2024-01-09,Delivered,Chennai,Tamil Nadu,India
ORD03006,CUST0544,2022-10-27,Delivered,Kochi,Kerala,India
ORD03007,CUST0551,2022-08-22,Delivered,Bangalore,Karnataka,India
ORD03008,CUST1228,2024-02-24,Delivered,Calicut,Kerala,India
ORD03009,CUST0652,2024-03-03,Shipped,Mumbai,Maharashtra,India
ORD03010,CUST2184,2022-07-06,Delivered,Mumbai,Maharashtra,India
ORD03011,CUST0646,2023-11-04,Delivered,Kochi,Kerala,India
ORD03012,CUST0940,2022-02-14,Delivered,Kochi,Kerala,India
ORD03013,CUST2175,2024-05-17,Shipped,Kochi,Kerala,India
ORD03014,CUST2435,2023-10-06,Shipped,Chennai,Tamil Nadu,India
ORD03015,CUST1824,2023-11-14,Delivered,Chennai,Tamil Nadu,India
ORD03016,CUST0083,2023-06-20,Delivered,Bangalore,Karnataka,India
ORD03017,CUST1905,2023-07-13,Shipped,Kochi,Kerala,India
ORD03018,CUST2186,2022-12-02,Delivered,Calicut,Kerala,India
